S1,S2,S3
326,284,292
310,185,257
341,231,375
361,366,331
388,384,402
465,370,380
404,305,250
326,245,292
303,197,292
345,211,365
372,330,384
350,300,500
350,358,391
387,374,368
362,335,259
366,372,356
460,379,329
425,219,211
459,360,335
472,360,312
393,238,284
304,378,311
363,377,340
301,202,259
331,189,303
301,133,429
356,204,338
349,269,360
342,305,367
373,362,433
448,386,405
482,368,316
383,302,257
427,341,337
438,365,312
378,356,316
301,276,313
314,337,402
352,349,416
294,352,389
320,108,303
343,315,368
312,286,406
331,197,308
377,131,335
274,130,335
362,151,292
394,173,352
352,360,423
397,369,311
490,372,349
432,301,316
393,304,338
279,137,379
342,375,419
378,365,381
345,367,399
325,332,388
312,228,406
389,379,405
505,360,337
398,339,365
399,319,313
372,290,296
446,347,223
400,378,347
383,317,324
327,376,381
241,204,368
412,383,392
450,362,375
405,307,269
382,345,354
378,323,305
372,370,413
377,381,368
338,353,305
358,236,258
359,378,380
394,375,400
458,386,411
428,356,375
500,387,421
504,355,339
425,303,304
378,331,293
415,315,332
352,374,412
429,307,345
445,332,339
415,304,333
495,376,362
434,352,373
381,298,314
349,354,296
285,193,362
366,146,319
375,189,351
275,253,346
371,159,376
388,339,419
370,386,412
365,375,405
432,382,399
443,366,332
424,387,379
478,376,348
425,370,420
445,350,335
401,370,333
412,361,379
490,394,402
478,258,398
418,381,322
419,379,376
406,387,377
399,341,310
372,369,353
365,255,317
325,378,346
350,-270,
364,232,315
355,171,290
374,300,361
281,173,359
412,215,260
378,198,392
332,147,323
384,339,386
385,386,403
468,377,411
433,312,280
408,350,359
441,361,399
434,374,405
